trial,session,session_trial,trial_index,trial_type,picture_type,picture_label,sprang_form,suffix,suffix_label,rule_type,rule_id,stim_onset_s,stim_duration_s,repetition,total_repetition,item_repetition,rule_repetition,audio_file,recording_duration_s,duration_for_fmri_s,log_file,jitter_ms
201,4,21,201,trial-201-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,203.0155,4.0,2,17,17,50,Sub6019_201_impedir.wav,9.6043,9.6043,fmri_naming_task-20251218-165107-NLIGU.log,5604
202,4,22,202,trial-202-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,213.1488,4.0,2,17,17,51,Sub6019_202_deprimir.wav,9.307,9.307,fmri_naming_task-20251218-165107-NLIGU.log,5307
203,4,23,203,trial-203-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,222.982,4.0,2,17,17,51,Sub6019_203_gustar.wav,9.7262,9.7262,fmri_naming_task-20251218-165107-NLIGU.log,5726
204,4,24,204,trial-204-dominas,5,dominas,damitiando,as,-as,rule_as,3,233.2319,4.0,2,17,17,51,Sub6019_204_dominas.wav,8.8574,8.8574,fmri_naming_task-20251218-165107-NLIGU.log,4857
205,4,25,205,trial-205-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,242.6151,4.0,3,18,18,52,Sub6019_205_lavar.wav,10.4164,10.4164,fmri_naming_task-20251218-165107-NLIGU.log,6416
206,4,26,206,trial-206-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,253.565,4.0,3,18,18,52,Sub6019_206_impedir.wav,9.5757,9.5757,fmri_naming_task-20251218-165107-NLIGU.log,5576
207,4,27,207,trial-207-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,263.6649,4.0,3,18,18,53,Sub6019_207_deprimir.wav,10.7174,10.7174,fmri_naming_task-20251218-165107-NLIGU.log,6717
208,4,28,208,trial-208-montas,9,montas,mantiando,as,-as,rule_as,3,274.9148,4.0,3,18,18,52,Sub6019_208_montas.wav,8.8532,8.8532,fmri_naming_task-20251218-165107-NLIGU.log,4853
209,4,29,209,trial-209-dominas,5,dominas,damitiando,as,-as,rule_as,3,284.2981,4.0,3,18,18,53,Sub6019_209_dominas.wav,10.3251,10.3251,fmri_naming_task-20251218-165107-NLIGU.log,6325
210,4,30,210,trial-210-partir,10,partir,partiondo,ir,-ir,rule_ir,2,295.1646,4.0,3,18,18,54,Sub6019_210_partir.wav,7.6234,7.6234,fmri_naming_task-20251218-165107-NLIGU.log,3623
211,4,31,211,trial-211-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,303.3146,4.0,3,18,18,53,Sub6019_211_avanzar.wav,8.8609,8.8609,fmri_naming_task-20251218-165107-NLIGU.log,4861
212,4,32,212,trial-212-sentis,12,sentis,sontiondo,is,-is,rule_is,4,312.6978,4.0,3,18,18,52,Sub6019_212_sentis.wav,10.4602,10.4602,fmri_naming_task-20251218-165107-NLIGU.log,6460
213,4,33,213,trial-213-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,323.681,4.0,3,18,18,54,Sub6019_213_gustar.wav,7.4883,7.4883,fmri_naming_task-20251218-165107-NLIGU.log,3488
214,4,34,214,trial-214-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,331.6976,4.0,3,18,18,54,Sub6019_214_comenzas.wav,8.6613,8.6613,fmri_naming_task-20251218-165107-NLIGU.log,4661
215,4,35,215,trial-215-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,340.8809,4.0,3,18,18,53,Sub6019_215_recibis.wav,8.5082,8.5082,fmri_naming_task-20251218-165107-NLIGU.log,4508
216,4,36,216,trial-216-definis,3,definis,dofiniondo,is,-is,rule_is,4,349.9141,4.0,3,18,18,54,Sub6019_216_definis.wav,9.0854,9.0854,fmri_naming_task-20251218-165107-NLIGU.log,5085
217,4,37,217,trial-217-sentis,12,sentis,sontiondo,is,-is,rule_is,4,359.5307,4.0,4,19,19,55,Sub6019_217_sentis.wav,7.7771,7.7771,fmri_naming_task-20251218-165107-NLIGU.log,3777
218,4,38,218,trial-218-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,367.8306,4.0,4,19,19,56,Sub6019_218_recibis.wav,8.5249,8.5249,fmri_naming_task-20251218-165107-NLIGU.log,4525
219,4,39,219,trial-219-montas,9,montas,mantiando,as,-as,rule_as,3,376.8805,4.0,4,19,19,55,Sub6019_219_montas.wav,7.4261,7.4261,fmri_naming_task-20251218-165107-NLIGU.log,3426
220,4,40,220,trial-220-dominas,5,dominas,damitiando,as,-as,rule_as,3,384.8304,4.0,4,19,19,56,Sub6019_220_dominas.wav,11.5813,11.5813,fmri_naming_task-20251218-165107-NLIGU.log,7581
221,4,41,221,trial-221-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,396.947,4.0,4,19,19,55,Sub6019_221_impedir.wav,8.1256,8.1256,fmri_naming_task-20251218-165107-NLIGU.log,4126
222,4,42,222,trial-222-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,405.6136,4.0,4,19,19,55,Sub6019_222_gustar.wav,9.929,9.929,fmri_naming_task-20251218-165107-NLIGU.log,5929
223,4,43,223,trial-223-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,416.0801,4.0,4,19,19,56,Sub6019_223_deprimir.wav,8.3289,8.3289,fmri_naming_task-20251218-165107-NLIGU.log,4329
224,4,44,224,trial-224-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,424.9467,4.0,4,19,19,57,Sub6019_224_comenzas.wav,8.4575,8.4575,fmri_naming_task-20251218-165107-NLIGU.log,4458
225,4,45,225,trial-225-partir,10,partir,partiondo,ir,-ir,rule_ir,2,433.9299,4.0,4,19,19,57,Sub6019_225_partir.wav,8.9121,8.9121,fmri_naming_task-20251218-165107-NLIGU.log,4912
226,4,46,226,trial-226-definis,3,definis,dofiniondo,is,-is,rule_is,4,443.3632,4.0,4,19,19,57,Sub6019_226_definis.wav,10.2684,10.2684,fmri_naming_task-20251218-165107-NLIGU.log,6268
227,4,47,227,trial-227-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,454.1798,4.0,4,19,19,56,Sub6019_227_avanzar.wav,8.7851,8.7851,fmri_naming_task-20251218-165107-NLIGU.log,4785
228,4,48,228,trial-228-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,463.4963,4.0,4,19,19,57,Sub6019_228_lavar.wav,8.308,8.308,fmri_naming_task-20251218-165107-NLIGU.log,4308
229,4,49,229,trial-229-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,472.3296,4.0,5,20,20,58,Sub6019_229_deprimir.wav,8.0364,8.0364,fmri_naming_task-20251218-165107-NLIGU.log,4036
230,4,50,230,trial-230-dominas,5,dominas,damitiando,as,-as,rule_as,3,480.8962,4.0,5,20,20,58,Sub6019_230_dominas.wav,7.7117,7.7117,fmri_naming_task-20251218-165107-NLIGU.log,3712
231,4,51,231,trial-231-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,489.1294,4.0,5,20,20,59,Sub6019_231_impedir.wav,7.7367,7.7367,fmri_naming_task-20251218-165107-NLIGU.log,3737
232,4,52,232,trial-232-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,497.396,4.0,5,20,20,58,Sub6019_232_gustar.wav,7.497,7.497,fmri_naming_task-20251218-165107-NLIGU.log,3497
233,4,53,233,trial-233-partir,10,partir,partiondo,ir,-ir,rule_ir,2,505.4293,4.0,5,20,20,60,Sub6019_233_partir.wav,9.9366,9.9366,fmri_naming_task-20251218-165107-NLIGU.log,5937
234,4,54,234,trial-234-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,515.8958,4.0,5,20,20,59,Sub6019_234_avanzar.wav,11.1189,11.1189,fmri_naming_task-20251218-165107-NLIGU.log,7119
235,4,55,235,trial-235-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,527.5457,4.0,5,20,20,60,Sub6019_235_lavar.wav,9.7693,9.7693,fmri_naming_task-20251218-165107-NLIGU.log,5769
236,4,56,236,trial-236-montas,9,montas,mantiando,as,-as,rule_as,3,537.8456,4.0,5,20,20,59,Sub6019_236_montas.wav,9.8293,9.8293,fmri_naming_task-20251218-165107-NLIGU.log,5829
237,4,57,237,trial-237-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,548.2288,4.0,5,20,20,58,Sub6019_237_recibis.wav,8.3736,8.3736,fmri_naming_task-20251218-165107-NLIGU.log,4374
238,4,58,238,trial-238-definis,3,definis,dofiniondo,is,-is,rule_is,4,557.1288,4.0,5,20,20,59,Sub6019_238_definis.wav,7.4758,7.4758,fmri_naming_task-20251218-165107-NLIGU.log,3476
239,4,59,239,trial-239-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,565.1287,4.0,5,20,20,60,Sub6019_239_comenzas.wav,11.5512,11.5512,fmri_naming_task-20251218-165107-NLIGU.log,7551
240,4,60,240,trial-240-sentis,12,sentis,sontiondo,is,-is,rule_is,4,577.2119,4.0,5,20,20,60,Sub6019_240_sentis.wav,7.5035,7.5035,fmri_naming_task-20251218-165107-NLIGU.log,3503
241,5,1,241,trial-241-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,10.543,4.0,1,21,21,61,Sub6019_241_deprimir.wav,7.8089,7.8089,fmri_naming_task-20251218-170154-BSFWR.log,3809
242,5,2,242,trial-242-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,18.8763,4.0,1,21,21,61,Sub6019_242_lavar.wav,7.9052,7.9052,fmri_naming_task-20251218-170154-BSFWR.log,3905
243,5,3,243,trial-243-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,27.3095,4.0,1,21,21,61,Sub6019_243_comenzas.wav,7.2569,7.2569,fmri_naming_task-20251218-170154-BSFWR.log,3257
244,5,4,244,trial-244-sentis,12,sentis,sontiondo,is,-is,rule_is,4,35.0928,4.0,1,21,21,61,Sub6019_244_sentis.wav,8.3928,8.3928,fmri_naming_task-20251218-170154-BSFWR.log,4393
245,5,5,245,trial-245-definis,3,definis,dofiniondo,is,-is,rule_is,4,44.0093,4.0,1,21,21,62,Sub6019_245_definis.wav,8.2184,8.2184,fmri_naming_task-20251218-170154-BSFWR.log,4218
246,5,6,246,trial-246-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,52.7593,4.0,1,21,21,63,Sub6019_246_recibis.wav,8.2248,8.2248,fmri_naming_task-20251218-170154-BSFWR.log,4225
247,5,7,247,trial-247-montas,9,montas,mantiando,as,-as,rule_as,3,61.5092,4.0,1,21,21,62,Sub6019_247_montas.wav,8.856,8.856,fmri_naming_task-20251218-170154-BSFWR.log,4856
248,5,8,248,trial-248-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,70.8924,4.0,1,21,21,62,Sub6019_248_avanzar.wav,8.2878,8.2878,fmri_naming_task-20251218-170154-BSFWR.log,4288
249,5,9,249,trial-249-dominas,5,dominas,damitiando,as,-as,rule_as,3,79.709,4.0,1,21,21,63,Sub6019_249_dominas.wav,7.9887,7.9887,fmri_naming_task-20251218-170154-BSFWR.log,3989
250,5,10,250,trial-250-partir,10,partir,partiondo,ir,-ir,rule_ir,2,88.2256,4.0,1,21,21,62,Sub6019_250_partir.wav,11.2381,11.2381,fmri_naming_task-20251218-170154-BSFWR.log,7238
251,5,11,251,trial-251-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,99.9921,4.0,1,21,21,63,Sub6019_251_impedir.wav,9.3088,9.3088,fmri_naming_task-20251218-170154-BSFWR.log,5309
252,5,12,252,trial-252-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,109.8254,4.0,1,21,21,63,Sub6019_252_gustar.wav,9.6583,9.6583,fmri_naming_task-20251218-170154-BSFWR.log,5658
253,5,13,253,trial-253-montas,9,montas,mantiando,as,-as,rule_as,3,120.0086,4.0,2,22,22,64,Sub6019_253_montas.wav,7.8103,7.8103,fmri_naming_task-20251218-170154-BSFWR.log,3810
254,5,14,254,trial-254-sentis,12,sentis,sontiondo,is,-is,rule_is,4,128.3252,4.0,2,22,22,64,Sub6019_254_sentis.wav,9.6969,9.6969,fmri_naming_task-20251218-170154-BSFWR.log,5697
255,5,15,255,trial-255-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,138.5584,4.0,2,22,22,65,Sub6019_255_recibis.wav,8.648,8.648,fmri_naming_task-20251218-170154-BSFWR.log,4648
256,5,16,256,trial-256-definis,3,definis,dofiniondo,is,-is,rule_is,4,147.7417,4.0,2,22,22,66,Sub6019_256_definis.wav,9.4055,9.4055,fmri_naming_task-20251218-170154-BSFWR.log,5405
257,5,17,257,trial-257-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,157.6749,4.0,2,22,22,65,Sub6019_257_comenzas.wav,8.8121,8.8121,fmri_naming_task-20251218-170154-BSFWR.log,4812
258,5,18,258,trial-258-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,167.0081,4.0,2,22,22,64,Sub6019_258_lavar.wav,8.4286,8.4286,fmri_naming_task-20251218-170154-BSFWR.log,4429
259,5,19,259,trial-259-dominas,5,dominas,damitiando,as,-as,rule_as,3,175.9581,4.0,2,22,22,66,Sub6019_259_dominas.wav,8.8508,8.8508,fmri_naming_task-20251218-170154-BSFWR.log,4851
260,5,20,260,trial-260-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,185.3413,4.0,2,22,22,64,Sub6019_260_impedir.wav,9.4319,9.4319,fmri_naming_task-20251218-170154-BSFWR.log,5432
261,5,21,261,trial-261-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,195.3079,4.0,2,22,22,65,Sub6019_261_avanzar.wav,9.2718,9.2718,fmri_naming_task-20251218-170154-BSFWR.log,5272
262,5,22,262,trial-262-partir,10,partir,partiondo,ir,-ir,rule_ir,2,205.1244,4.0,2,22,22,65,Sub6019_262_partir.wav,9.9952,9.9952,fmri_naming_task-20251218-170154-BSFWR.log,5995
263,5,23,263,trial-263-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,215.6577,4.0,2,22,22,66,Sub6019_263_deprimir.wav,8.2265,8.2265,fmri_naming_task-20251218-170154-BSFWR.log,4227
264,5,24,264,trial-264-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,224.4076,4.0,2,22,22,66,Sub6019_264_gustar.wav,7.5105,7.5105,fmri_naming_task-20251218-170154-BSFWR.log,3510
265,5,25,265,trial-265-montas,9,montas,mantiando,as,-as,rule_as,3,232.4408,4.0,3,23,23,67,Sub6019_265_montas.wav,8.4807,8.4807,fmri_naming_task-20251218-170154-BSFWR.log,4481
266,5,26,266,trial-266-sentis,12,sentis,sontiondo,is,-is,rule_is,4,241.4741,4.0,3,23,23,67,Sub6019_266_sentis.wav,11.2786,11.2786,fmri_naming_task-20251218-170154-BSFWR.log,7279
267,5,27,267,trial-267-dominas,5,dominas,damitiando,as,-as,rule_as,3,253.274,4.0,3,23,23,68,Sub6019_267_dominas.wav,11.0057,11.0057,fmri_naming_task-20251218-170154-BSFWR.log,7006
268,5,28,268,trial-268-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,264.8072,4.0,3,23,23,69,Sub6019_268_comenzas.wav,8.0845,8.0845,fmri_naming_task-20251218-170154-BSFWR.log,4085
269,5,29,269,trial-269-definis,3,definis,dofiniondo,is,-is,rule_is,4,273.4238,4.0,3,23,23,68,Sub6019_269_definis.wav,9.6451,9.6451,fmri_naming_task-20251218-170154-BSFWR.log,5645
270,5,30,270,trial-270-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,283.5903,4.0,3,23,23,67,Sub6019_270_impedir.wav,8.109,8.109,fmri_naming_task-20251218-170154-BSFWR.log,4109
271,5,31,271,trial-271-partir,10,partir,partiondo,ir,-ir,rule_ir,2,292.2236,4.0,3,23,23,68,Sub6019_271_partir.wav,8.0226,8.0226,fmri_naming_task-20251218-170154-BSFWR.log,4023
272,5,32,272,trial-272-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,300.7735,4.0,3,23,23,67,Sub6019_272_gustar.wav,7.6951,7.6951,fmri_naming_task-20251218-170154-BSFWR.log,3695
273,5,33,273,trial-273-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,308.9901,4.0,3,23,23,69,Sub6019_273_recibis.wav,11.2957,11.2957,fmri_naming_task-20251218-170154-BSFWR.log,7296
274,5,34,274,trial-274-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,320.8066,4.0,3,23,23,68,Sub6019_274_lavar.wav,7.5819,7.5819,fmri_naming_task-20251218-170154-BSFWR.log,3582
275,5,35,275,trial-275-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,328.9232,4.0,3,23,23,69,Sub6019_275_avanzar.wav,8.2442,8.2442,fmri_naming_task-20251218-170154-BSFWR.log,4244
276,5,36,276,trial-276-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,337.6898,4.0,3,23,23,69,Sub6019_276_deprimir.wav,7.6191,7.6191,fmri_naming_task-20251218-170154-BSFWR.log,3619
277,5,37,277,trial-277-sentis,12,sentis,sontiondo,is,-is,rule_is,4,345.8397,4.0,4,24,24,70,Sub6019_277_sentis.wav,10.4916,10.4916,fmri_naming_task-20251218-170154-BSFWR.log,6492
278,5,38,278,trial-278-partir,10,partir,partiondo,ir,-ir,rule_ir,2,356.8563,4.0,4,24,24,70,Sub6019_278_partir.wav,8.1067,8.1067,fmri_naming_task-20251218-170154-BSFWR.log,4107
279,5,39,279,trial-279-dominas,5,dominas,damitiando,as,-as,rule_as,3,365.4895,4.0,4,24,24,70,Sub6019_279_dominas.wav,11.2512,11.2512,fmri_naming_task-20251218-170154-BSFWR.log,7251
280,5,40,280,trial-280-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,377.2894,4.0,4,24,24,71,Sub6019_280_comenzas.wav,8.3402,8.3402,fmri_naming_task-20251218-170154-BSFWR.log,4340
281,5,41,281,trial-281-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,386.156,4.0,4,24,24,71,Sub6019_281_deprimir.wav,9.0206,9.0206,fmri_naming_task-20251218-170154-BSFWR.log,5021
282,5,42,282,trial-282-montas,9,montas,mantiando,as,-as,rule_as,3,395.7059,4.0,4,24,24,72,Sub6019_282_montas.wav,9.5248,9.5248,fmri_naming_task-20251218-170154-BSFWR.log,5525
283,5,43,283,trial-283-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,405.7558,4.0,4,24,24,70,Sub6019_283_gustar.wav,8.2879,8.2879,fmri_naming_task-20251218-170154-BSFWR.log,4288
284,5,44,284,trial-284-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,414.5724,4.0,4,24,24,71,Sub6019_284_avanzar.wav,9.2468,9.2468,fmri_naming_task-20251218-170154-BSFWR.log,5247
285,5,45,285,trial-285-definis,3,definis,dofiniondo,is,-is,rule_is,4,424.3556,4.0,4,24,24,71,Sub6019_285_definis.wav,8.0495,8.0495,fmri_naming_task-20251218-170154-BSFWR.log,4050
286,5,46,286,trial-286-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,432.9555,4.0,4,24,24,72,Sub6019_286_impedir.wav,8.8786,8.8786,fmri_naming_task-20251218-170154-BSFWR.log,4879
287,5,47,287,trial-287-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,442.3555,4.0,4,24,24,72,Sub6019_287_recibis.wav,10.51,10.51,fmri_naming_task-20251218-170154-BSFWR.log,6510
288,5,48,288,trial-288-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,453.3887,4.0,4,24,24,72,Sub6019_288_lavar.wav,7.4446,7.4446,fmri_naming_task-20251218-170154-BSFWR.log,3445
289,5,49,289,trial-289-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,461.3553,4.0,5,25,25,73,Sub6019_289_comenzas.wav,8.8841,8.8841,fmri_naming_task-20251218-170154-BSFWR.log,4884
290,5,50,290,trial-290-montas,9,montas,mantiando,as,-as,rule_as,3,470.7885,4.0,5,25,25,74,Sub6019_290_montas.wav,7.7945,7.7945,fmri_naming_task-20251218-170154-BSFWR.log,3794
291,5,51,291,trial-291-dominas,5,dominas,damitiando,as,-as,rule_as,3,479.1051,4.0,5,25,25,75,Sub6019_291_dominas.wav,7.4417,7.4417,fmri_naming_task-20251218-170154-BSFWR.log,3442
292,5,52,292,trial-292-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,487.0717,4.0,5,25,25,73,Sub6019_292_impedir.wav,7.8728,7.8728,fmri_naming_task-20251218-170154-BSFWR.log,3873
293,5,53,293,trial-293-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,495.4716,4.0,5,25,25,73,Sub6019_293_lavar.wav,8.2415,8.2415,fmri_naming_task-20251218-170154-BSFWR.log,4241
294,5,54,294,trial-294-definis,3,definis,dofiniondo,is,-is,rule_is,4,504.2548,4.0,5,25,25,73,Sub6019_294_definis.wav,9.0838,9.0838,fmri_naming_task-20251218-170154-BSFWR.log,5084
295,5,55,295,trial-295-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,513.8714,4.0,5,25,25,74,Sub6019_295_deprimir.wav,11.3846,11.3846,fmri_naming_task-20251218-170154-BSFWR.log,7385
296,5,56,296,trial-296-partir,10,partir,partiondo,ir,-ir,rule_ir,2,525.788,4.0,5,25,25,75,Sub6019_296_partir.wav,8.6264,8.6264,fmri_naming_task-20251218-170154-BSFWR.log,4626
297,5,57,297,trial-297-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,534.9545,4.0,5,25,25,74,Sub6019_297_avanzar.wav,9.8791,9.8791,fmri_naming_task-20251218-170154-BSFWR.log,5879
298,5,58,298,trial-298-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,545.3711,4.0,5,25,25,75,Sub6019_298_gustar.wav,8.9618,8.9618,fmri_naming_task-20251218-170154-BSFWR.log,4962
299,5,59,299,trial-299-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,554.8544,4.0,5,25,25,74,Sub6019_299_recibis.wav,10.5442,10.5442,fmri_naming_task-20251218-170154-BSFWR.log,6544
300,5,60,300,trial-300-sentis,12,sentis,sontiondo,is,-is,rule_is,4,565.9209,4.0,5,25,25,75,Sub6019_300_sentis.wav,7.2892,7.2892,fmri_naming_task-20251218-170154-BSFWR.log,3289
